TransactionID,OrderDate,Region,ProductID,Quantity,UnitPrice,DiscountPct,SalesAmount
TXN100468,2025-01-26,South,P004,2,56667,15,96333.9
TXN100469,2025-01-27,South,P013,3,1187,0,3561.0
TXN100470,2025-01-04,South,P011,2,2085,0,4170.0
TXN100471,2025-01-01,South,P013,1,1187,0,1187.0
TXN100472,2025-01-18,South,P004,2,56667,0,113334.0
TXN100473,2025-01-10,South,P006,2,6059,0,12118.0
TXN100474,2025-01-09,South,P001,4,51189,0,204756.0
TXN100475,2025-01-02,South,P013,3,1187,5,3382.95
TXN100476,2025-01-05,South,P011,3,2085,0,6255.0
TXN100477,2025-01-04,South,P018,3,12532,0,37596.0
TXN100478,2025-01-07,South,P004,4,56667,0,226668.0
TXN100479,2025-01-03,South,P006,2,6059,10,10906.2
TXN100480,2025-01-24,South,P017,2,326,0,652.0
TXN100481,2025-01-17,South,P005,3,9455,0,28365.0
TXN100482,2025-01-16,South,P012,1,1643,0,1643.0
TXN100483,2025-01-06,South,P014,5,465,5,2208.75
TXN100484,2025-01-17,South,P020,3,6635,0,19905.0
TXN100485,2025-01-23,South,P008,2,8440,15,14348.0
TXN100486,2025-01-27,South,P004,2,56667,15,96333.9
TXN100487,2025-01-01,South,P002,4,15427,0,61708.0
TXN100488,2025-01-09,South,P004,1,56667,0,56667.0
TXN100489,2025-01-03,South,P014,4,465,0,1860.0
TXN100490,2025-01-19,South,P009,4,7247,0,28988.0
TXN100491,2025-01-03,South,P020,1,6635,0,6635.0
TXN100492,2025-01-19,South,P009,5,7247,5,34423.25
TXN100493,2025-01-03,South,P006,2,6059,5,11512.1
TXN100494,2025-01-08,South,P015,1,71,0,71.0
TXN100495,2025-01-13,South,P010,3,1815,0,5445.0
TXN100496,2025-01-06,South,P018,5,12532,0,62660.0
TXN100497,2025-01-09,South,P001,3,51189,0,153567.0
TXN100498,2025-01-03,South,P009,4,7247,10,26089.2
TXN100499,2025-01-05,South,P001,1,51189,0,51189.0
TXN100500,2025-01-03,South,P002,4,15427,0,61708.0
TXN100501,2025-01-09,South,P014,2,465,0,930.0
TXN100502,2025-01-22,South,P015,3,71,0,213.0
TXN100503,2025-01-22,South,P007,1,10164,0,10164.0
TXN100504,2025-01-11,South,P010,3,1815,15,4628.25
TXN100505,2025-01-09,South,P009,4,7247,0,28988.0
TXN100506,2025-01-09,South,P002,1,15427,0,15427.0
TXN100507,2025-01-06,South,P010,1,1815,0,1815.0
TXN100508,2025-01-27,South,P003,3,28854,0,86562.0
TXN100509,2025-01-24,South,P019,2,8382,0,16764.0
TXN100510,2025-01-07,South,P016,5,574,0,2870.0
TXN100511,2025-01-04,South,P018,4,12532,15,42608.8
TXN100512,2025-01-12,South,P007,5,10164,0,50820.0
TXN100513,2025-01-02,South,P005,1,9455,0,9455.0
TXN100514,2025-01-05,South,P013,4,1187,10,4273.2
TXN100515,2025-01-17,South,P014,5,465,0,2325.0
TXN100516,2025-01-09,South,P017,3,326,0,978.0
TXN100517,2025-01-06,South,P005,1,9455,0,9455.0
TXN100518,2025-01-18,South,P011,4,2085,0,8340.0
TXN100519,2025-01-19,South,P009,1,7247,0,7247.0
TXN100520,2025-01-14,South,P016,3,574,0,1722.0
TXN100521,2025-01-26,South,P010,3,1815,15,4628.25
TXN100522,2025-01-17,South,P017,3,326,15,831.3
TXN100523,2025-01-15,South,P017,3,326,0,978.0
TXN100524,2025-01-18,South,P003,4,28854,0,115416.0
TXN100525,2025-01-25,South,P002,3,15427,0,46281.0
TXN100526,2025-01-17,South,P003,5,28854,0,144270.0
TXN100527,2025-01-01,South,P012,5,1643,0,8215.0
TXN100528,2025-01-07,South,P014,1,465,0,465.0
TXN100529,2025-01-05,South,P011,2,2085,0,4170.0
TXN100530,2025-01-23,South,P018,2,12532,10,22557.6
TXN100531,2025-01-22,South,P006,3,6059,10,16359.3
TXN100532,2025-01-20,South,P019,4,8382,5,31851.6
TXN100533,2025-01-02,South,P012,2,1643,0,3286.0
TXN100534,2025-01-16,South,P016,2,574,0,1148.0
TXN100535,2025-01-26,South,P008,5,8440,0,42200.0
TXN100536,2025-01-22,South,P020,3,6635,0,19905.0
TXN100537,2025-01-07,South,P013,2,1187,0,2374.0
TXN100538,2025-01-04,South,P008,5,8440,0,42200.0
TXN100539,2025-01-16,South,P001,3,51189,10,138210.3
TXN100540,2025-01-14,South,P012,1,1643,5,1560.85
TXN100541,2025-01-23,South,P014,2,465,10,837.0
TXN100542,2025-01-23,South,P009,1,7247,0,7247.0
TXN100543,2025-01-20,South,P005,3,9455,5,26946.75
TXN100544,2025-01-03,South,P002,5,15427,10,69421.5
TXN100545,2025-01-09,South,P005,2,9455,0,18910.0
TXN100546,2025-01-03,South,P006,1,6059,0,6059.0
TXN100547,2025-01-14,South,P020,5,6635,0,33175.0
TXN100548,2025-01-14,South,P017,3,326,0,978.0
TXN100549,2025-01-27,South,P015,3,71,0,213.0
TXN100550,2025-01-11,South,P006,4,6059,0,24236.0
TXN100551,2025-01-06,South,P008,1,8440,0,8440.0
TXN100552,2025-01-19,South,P013,1,1187,0,1187.0
TXN100553,2025-01-02,South,P005,3,9455,0,28365.0
TXN100554,2025-01-04,South,P016,4,574,0,2296.0
TXN100555,2025-01-03,South,P005,1,9455,0,9455.0
TXN100556,2025-01-24,South,P012,4,1643,10,5914.8
TXN100557,2025-01-25,South,P017,5,326,10,1467.0
TXN100558,2025-01-08,South,P004,2,56667,0,113334.0
TXN100559,2025-01-01,South,P017,4,326,5,1238.8
TXN100560,2025-01-08,South,P002,2,15427,0,30854.0
TXN100561,2025-01-23,South,P010,4,1815,10,6534.0
TXN100562,2025-01-01,South,P020,3,6635,0,19905.0
TXN100563,2025-01-12,South,P012,3,1643,10,4436.1
TXN100564,2025-01-15,South,P008,1,8440,0,8440.0
TXN100565,2025-01-26,South,P017,1,326,10,293.4
TXN100566,2025-01-06,South,P020,5,6635,15,28198.75
TXN100567,2025-01-06,South,P009,3,7247,0,21741.0
TXN100568,2025-01-20,South,P001,5,51189,0,255945.0
TXN100569,2025-01-23,South,P005,1,9455,0,9455.0
TXN100570,2025-01-06,South,P020,4,6635,0,26540.0
TXN100571,2025-01-15,South,P013,2,1187,0,2374.0
TXN100572,2025-01-09,South,P014,3,465,0,1395.0
TXN100573,2025-01-19,South,P003,1,28854,10,25968.6
TXN100574,2025-01-03,South,P004,3,56667,0,170001.0
TXN100575,2025-01-22,South,P017,1,326,0,326.0
TXN100576,2025-01-10,South,P016,1,574,10,516.6
TXN100577,2025-01-20,South,P017,5,326,0,1630.0
TXN100578,2025-01-23,South,P014,1,465,0,465.0
TXN100579,2025-01-23,South,P018,3,12532,0,37596.0
TXN100580,2025-01-24,South,P001,5,51189,0,255945.0
TXN100581,2025-01-12,South,P012,1,1643,0,1643.0
TXN100582,2025-01-24,South,P005,5,9455,0,47275.0
TXN100583,2025-01-21,South,P007,1,10164,0,10164.0
TXN100584,2025-01-21,South,P014,1,465,0,465.0
TXN100585,2025-01-11,South,P003,3,28854,0,86562.0
TXN100586,2025-01-15,South,P005,5,9455,0,47275.0
TXN100587,2025-01-03,South,P016,4,574,0,2296.0
TXN100588,2025-01-27,South,P003,3,28854,0,86562.0
TXN100589,2025-01-23,South,P011,4,2085,10,7506.0
TXN100590,2025-01-27,South,P010,3,1815,15,4628.25
TXN100591,2025-01-25,South,P012,4,1643,10,5914.8
TXN100592,2025-01-05,South,P020,1,6635,0,6635.0
TXN100593,2025-01-25,South,P015,5,71,10,319.5
TXN100594,2025-01-19,South,P018,1,12532,0,12532.0
TXN100595,2025-01-26,South,P004,1,56667,0,56667.0
TXN100596,2025-01-11,South,P006,2,6059,0,12118.0
TXN100597,2025-01-02,South,P011,3,2085,0,6255.0
TXN100598,2025-01-20,South,P007,1,10164,5,9655.8
TXN100599,2025-01-27,South,P020,3,6635,10,17914.5
TXN100600,2025-01-16,South,P007,4,10164,5,38623.2
TXN100601,2025-01-16,South,P007,3,10164,0,30492.0
TXN100602,2025-01-08,South,P002,2,15427,0,30854.0
TXN100603,2025-01-07,South,P001,2,51189,0,102378.0
TXN100604,2025-01-18,South,P016,2,574,10,1033.2
TXN100605,2025-01-02,South,P001,1,51189,0,51189.0
TXN100606,2025-01-10,South,P010,5,1815,15,7713.75
TXN100607,2025-01-04,South,P018,2,12532,5,23810.8
TXN100608,2025-01-09,South,P016,1,574,0,574.0
TXN100609,2025-01-05,South,P008,1,8440,0,8440.0
TXN100610,2025-01-10,South,P016,3,574,5,1635.9
TXN100611,2025-01-01,South,P002,1,15427,0,15427.0
TXN100612,2025-01-16,South,P016,4,574,0,2296.0
TXN100613,2025-01-11,South,P012,4,1643,5,6243.4
TXN100614,2025-01-15,South,P020,1,6635,0,6635.0
TXN100615,2025-01-03,South,P014,3,465,0,1395.0
TXN100616,2025-01-21,South,P017,3,326,0,978.0
TXN100617,2025-01-03,South,P003,3,28854,0,86562.0
TXN100618,2025-01-27,South,P012,1,1643,0,1643.0
TXN100619,2025-01-14,South,P002,5,15427,0,77135.0
TXN100620,2025-01-08,South,P018,3,12532,0,37596.0
TXN100621,2025-01-01,South,P008,1,8440,5,8018.0
TXN100622,2025-01-12,South,P017,2,326,0,652.0
TXN100623,2025-01-24,South,P016,5,574,15,2439.5
TXN100624,2025-01-09,South,P001,5,51189,10,230350.5
TXN100625,2025-01-03,South,P010,2,1815,0,3630.0
TXN100626,2025-01-19,South,P010,3,1815,0,5445.0
TXN100627,2025-01-27,South,P009,3,7247,0,21741.0
TXN100628,2025-01-10,South,P001,3,51189,0,153567.0
TXN100629,2025-01-13,South,P009,5,7247,10,32611.5
TXN100630,2025-01-01,South,P013,3,1187,0,3561.0
TXN100631,2025-01-04,South,P013,2,1187,0,2374.0
TXN100632,2025-01-12,South,P012,2,1643,0,3286.0
TXN100633,2025-01-09,South,P018,2,12532,5,23810.8
TXN100634,2025-01-04,South,P012,3,1643,15,4189.65
TXN100635,2025-01-04,South,P008,2,8440,0,16880.0
TXN100636,2025-01-02,South,P012,3,1643,0,4929.0
TXN100637,2025-01-25,South,P012,2,1643,5,3121.7
TXN100638,2025-01-14,South,P020,2,6635,5,12606.5
TXN100639,2025-01-12,South,P004,4,56667,0,226668.0
TXN100640,2025-01-16,South,P017,5,326,0,1630.0
TXN100641,2025-01-12,South,P013,1,1187,5,1127.65
TXN100642,2025-01-07,South,P011,1,2085,5,1980.75
TXN100643,2025-01-11,South,P020,1,6635,0,6635.0
TXN100644,2025-01-04,South,P009,3,7247,0,21741.0
TXN100645,2025-01-12,South,P008,1,8440,0,8440.0
TXN100646,2025-01-26,South,P008,4,8440,0,33760.0
TXN100647,2025-01-10,South,P001,5,51189,0,255945.0
TXN100648,2025-01-14,South,P016,1,574,0,574.0
TXN100649,2025-01-08,South,P016,2,574,0,1148.0
TXN100650,2025-01-23,South,P018,2,12532,0,25064.0
TXN100651,2025-01-10,South,P020,5,6635,0,33175.0
TXN100652,2025-01-15,South,P002,4,15427,0,61708.0
TXN100653,2025-01-05,South,P017,5,326,0,1630.0
TXN100654,2025-01-21,South,P005,1,9455,0,9455.0
TXN100655,2025-01-21,South,P002,1,15427,0,15427.0
TXN100656,2025-01-20,South,P008,5,8440,0,42200.0
TXN100657,2025-01-20,South,P008,3,8440,0,25320.0
TXN100658,2025-01-18,South,P017,5,326,15,1385.5
TXN100659,2025-01-07,South,P005,5,9455,0,47275.0
TXN100660,2025-01-01,South,P020,3,6635,0,19905.0
TXN100661,2025-01-26,South,P002,1,15427,0,15427.0
TXN100662,2025-01-16,South,P008,4,8440,0,33760.0
TXN100663,2025-01-06,South,P011,5,2085,0,10425.0
TXN100664,2025-01-03,South,P013,4,1187,0,4748.0
TXN100665,2025-01-26,South,P012,5,1643,0,8215.0
TXN100666,2025-01-20,South,P019,3,8382,0,25146.0
TXN100667,2025-01-15,South,P009,1,7247,0,7247.0
TXN100668,2025-01-11,South,P013,1,1187,0,1187.0
TXN100669,2025-01-04,South,P019,3,8382,10,22631.4
TXN100670,2025-01-15,South,P010,5,1815,15,7713.75
TXN100671,2025-01-26,South,P019,2,8382,0,16764.0
TXN100672,2025-01-16,South,P011,2,2085,0,4170.0
TXN100673,2025-01-04,South,P011,3,2085,0,6255.0
TXN100674,2025-01-02,South,P013,1,1187,0,1187.0
TXN100675,2025-01-24,South,P010,1,1815,0,1815.0
TXN100676,2025-01-05,South,P004,3,56667,5,161500.95
TXN100677,2025-01-01,South,P005,2,9455,0,18910.0
TXN100678,2025-01-13,South,P008,3,8440,0,25320.0
TXN100679,2025-01-27,South,P013,2,1187,0,2374.0
TXN100680,2025-01-23,South,P011,1,2085,0,2085.0
TXN100681,2025-01-26,South,P015,4,71,0,284.0
TXN100682,2025-01-14,South,P013,4,1187,0,4748.0
TXN100683,2025-01-25,South,P018,3,12532,0,37596.0
TXN100684,2025-01-09,South,P001,1,51189,5,48629.55
TXN100685,2025-01-21,South,P012,4,1643,0,6572.0
TXN100686,2025-01-12,South,P013,4,1187,0,4748.0
TXN100687,2025-01-19,South,P010,3,1815,0,5445.0
TXN100688,2025-01-21,South,P007,3,10164,0,30492.0
TXN100689,2025-01-08,South,P010,3,1815,0,5445.0
TXN100690,2025-01-13,South,P006,1,6059,0,6059.0
TXN100691,2025-01-15,South,P013,4,1187,0,4748.0
TXN100692,2025-01-23,South,P013,3,1187,0,3561.0
TXN100693,2025-01-23,South,P010,4,1815,15,6171.0
TXN100694,2025-01-12,South,P020,3,6635,0,19905.0
TXN100695,2025-01-14,South,P010,2,1815,0,3630.0
TXN100696,2025-01-05,South,P002,3,15427,0,46281.0
TXN100697,2025-01-04,South,P015,4,71,0,284.0
TXN100698,2025-01-24,South,P005,4,9455,15,32147.0
TXN100699,2025-01-08,South,P004,2,56667,0,113334.0
TXN100700,2025-01-25,South,P016,4,574,0,2296.0
TXN100701,2025-01-10,South,P015,2,71,0,142.0
TXN100702,2025-01-24,South,P008,4,8440,5,32072.0
TXN100703,2025-01-18,South,P006,3,6059,0,18177.0
TXN100704,2025-01-03,South,P016,4,574,0,2296.0
TXN100705,2025-01-07,South,P018,3,12532,0,37596.0
TXN100706,2025-01-17,South,P002,5,15427,0,77135.0
TXN100707,2025-01-04,South,P013,4,1187,0,4748.0
TXN100708,2025-01-05,South,P013,3,1187,0,3561.0
TXN100709,2025-01-08,South,P003,4,28854,0,115416.0
TXN100710,2025-01-24,South,P018,5,12532,0,62660.0
TXN100711,2025-01-09,South,P003,1,28854,10,25968.6
TXN100712,2025-01-02,South,P002,4,15427,0,61708.0
TXN100713,2025-01-02,South,P001,5,51189,10,230350.5
TXN100714,2025-01-04,South,P005,3,9455,0,28365.0
TXN100715,2025-01-21,South,P014,4,465,0,1860.0
TXN100716,2025-01-02,South,P001,1,51189,0,51189.0
TXN100717,2025-01-25,South,P005,5,9455,10,42547.5
TXN100718,2025-01-25,South,P009,4,7247,5,27538.6
TXN100719,2025-01-09,South,P008,2,8440,0,16880.0
TXN100720,2025-01-26,South,P005,4,9455,5,35929.0
TXN100721,2025-01-19,South,P016,4,574,0,2296.0
TXN100722,2025-01-23,South,P005,1,9455,15,8036.75
TXN100723,2025-01-13,South,P008,5,8440,10,37980.0
TXN100724,2025-01-18,South,P001,5,51189,0,255945.0
TXN100725,2025-01-27,South,P001,4,51189,0,204756.0
TXN100726,2025-01-27,South,P004,3,56667,0,170001.0
TXN100727,2025-01-15,South,P018,1,12532,0,12532.0
TXN100728,2025-01-25,South,P018,1,12532,0,12532.0
TXN100729,2025-01-20,South,P002,1,15427,5,14655.65
TXN100730,2025-01-08,South,P004,3,56667,0,170001.0
TXN100731,2025-01-22,South,P015,2,71,0,142.0
TXN100732,2025-01-14,South,P019,4,8382,0,33528.0
TXN100733,2025-01-06,South,P005,2,9455,10,17019.0
TXN100734,2025-01-12,South,P005,4,9455,0,37820.0
TXN100735,2025-01-23,South,P001,4,51189,0,204756.0
TXN100736,2025-01-21,South,P003,2,28854,0,57708.0
TXN100737,2025-01-01,South,P007,4,10164,5,38623.2
TXN100738,2025-01-05,South,P019,3,8382,0,25146.0
TXN100739,2025-01-06,South,P008,5,8440,0,42200.0
TXN100740,2025-01-22,South,P016,2,574,0,1148.0
TXN100741,2025-01-24,South,P010,4,1815,0,7260.0
TXN100742,2025-01-16,South,P011,3,2085,0,6255.0
TXN100743,2025-01-10,South,P005,5,9455,0,47275.0
TXN100744,2025-01-12,South,P012,1,1643,0,1643.0
TXN100745,2025-01-01,South,P006,2,6059,0,12118.0
TXN100746,2025-01-26,South,P017,1,326,0,326.0
TXN100747,2025-01-08,South,P020,1,6635,0,6635.0
TXN100748,2025-01-20,South,P002,2,15427,0,30854.0
TXN100749,2025-01-18,South,P014,1,465,0,465.0
TXN100750,2025-01-08,South,P009,1,7247,0,7247.0
TXN100751,2025-01-06,South,P017,4,326,0,1304.0
TXN100752,2025-01-22,South,P014,5,465,0,2325.0
TXN100753,2025-01-23,South,P005,1,9455,0,9455.0
TXN100754,2025-01-13,South,P008,2,8440,0,16880.0
TXN100755,2025-01-11,South,P019,1,8382,0,8382.0
TXN100756,2025-01-25,South,P017,5,326,0,1630.0
TXN100757,2025-01-09,South,P001,5,51189,0,255945.0
TXN100758,2025-01-25,South,P017,3,326,0,978.0
TXN100759,2025-01-08,South,P014,4,465,0,1860.0
TXN100760,2025-01-24,South,P009,3,7247,10,19566.9
TXN100761,2025-01-11,South,P010,3,1815,10,4900.5
TXN100762,2025-01-24,South,P012,3,1643,0,4929.0
TXN100763,2025-01-06,South,P002,2,15427,0,30854.0
TXN100764,2025-01-26,South,P020,2,6635,10,11943.0
TXN100765,2025-01-06,South,P009,1,7247,0,7247.0
TXN100766,2025-01-15,South,P018,4,12532,0,50128.0
TXN100767,2025-01-09,South,P010,2,1815,0,3630.0
TXN100768,2025-01-25,South,P018,3,12532,5,35716.2
TXN100769,2025-01-14,South,P020,4,6635,0,26540.0
TXN100770,2025-01-07,South,P014,4,465,0,1860.0
TXN100771,2025-01-17,South,P012,2,1643,0,3286.0
TXN100772,2025-01-11,South,P018,3,12532,0,37596.0
TXN100773,2025-01-22,South,P003,5,28854,0,144270.0
TXN100774,2025-01-18,South,P007,2,10164,0,20328.0
TXN100775,2025-01-27,South,P008,5,8440,0,42200.0
TXN100776,2025-01-20,South,P001,5,51189,0,255945.0
TXN100777,2025-01-13,South,P003,3,28854,0,86562.0
TXN100778,2025-01-10,South,P019,5,8382,0,41910.0
TXN100779,2025-01-13,South,P011,1,2085,5,1980.75
TXN100780,2025-01-21,South,P008,1,8440,5,8018.0
TXN100781,2025-01-23,South,P005,1,9455,0,9455.0
TXN100782,2025-01-14,South,P014,4,465,0,1860.0
TXN100783,2025-01-12,South,P002,4,15427,0,61708.0
TXN100784,2025-01-08,South,P010,1,1815,0,1815.0
TXN100785,2025-01-08,South,P007,2,10164,0,20328.0
TXN100786,2025-01-08,South,P018,4,12532,0,50128.0
TXN100787,2025-01-21,South,P004,5,56667,0,283335.0
TXN100788,2025-01-02,South,P017,3,326,0,978.0
TXN100789,2025-01-05,South,P008,1,8440,0,8440.0
TXN100790,2025-01-19,South,P007,4,10164,0,40656.0
TXN100791,2025-01-22,South,P016,2,574,5,1090.6
TXN100792,2025-01-11,South,P006,5,6059,0,30295.0
TXN100793,2025-01-21,South,P006,2,6059,0,12118.0
TXN100794,2025-01-07,South,P001,3,51189,0,153567.0
TXN100795,2025-01-16,South,P009,3,7247,0,21741.0
TXN100796,2025-01-04,South,P016,4,574,0,2296.0
TXN100797,2025-01-15,South,P019,2,8382,0,16764.0
TXN100798,2025-01-12,South,P014,2,465,0,930.0
TXN100799,2025-01-10,South,P012,3,1643,0,4929.0
TXN100800,2025-01-09,South,P019,2,8382,0,16764.0
TXN100801,2025-01-01,South,P010,4,1815,0,7260.0
TXN100802,2025-01-19,South,P010,1,1815,15,1542.75
TXN100803,2025-01-04,South,P015,1,71,0,71.0
TXN100804,2025-01-20,South,P012,5,1643,5,7804.25
TXN100805,2025-01-17,South,P011,5,2085,15,8861.25
TXN100806,2025-01-03,South,P008,3,8440,0,25320.0
TXN100807,2025-01-19,South,P001,4,51189,10,184280.4
TXN100808,2025-01-18,South,P008,2,8440,0,16880.0
TXN100809,2025-01-16,South,P012,5,1643,0,8215.0
TXN100810,2025-01-13,South,P014,5,465,10,2092.5
TXN100811,2025-01-15,South,P006,4,6059,0,24236.0
TXN100812,2025-01-16,South,P002,2,15427,0,30854.0
TXN100813,2025-01-19,South,P007,2,10164,0,20328.0
TXN100814,2025-01-27,South,P020,4,6635,0,26540.0
TXN100815,2025-01-06,South,P016,2,574,10,1033.2
TXN100816,2025-01-27,South,P013,5,1187,0,5935.0
TXN100817,2025-01-12,South,P016,4,574,0,2296.0
TXN100818,2025-01-21,South,P010,5,1815,0,9075.0
TXN100819,2025-01-05,South,P002,4,15427,10,55537.2
TXN100820,2025-01-20,South,P013,2,1187,0,2374.0
TXN100821,2025-01-01,South,P010,1,1815,0,1815.0
TXN100822,2025-01-04,South,P015,5,71,0,355.0
TXN100823,2025-01-27,South,P001,1,51189,0,51189.0
TXN100824,2025-01-02,South,P001,5,51189,0,255945.0
TXN100825,2025-01-25,South,P008,1,8440,0,8440.0
TXN100826,2025-01-04,South,P016,5,574,0,2870.0
TXN100827,2025-01-16,South,P020,5,6635,0,33175.0
TXN100828,2025-01-14,South,P017,5,326,5,1548.5
TXN100829,2025-01-11,South,P008,4,8440,0,33760.0
TXN100830,2025-01-08,East,P013,2,1187,0,2374.0
TXN100831,2025-01-08,East,P014,1,465,10,418.5
TXN100832,2025-01-20,East,P015,5,71,5,337.25
TXN100833,2025-01-15,East,P011,5,2085,5,9903.75
TXN100834,2025-01-03,East,P018,3,12532,15,31956.6
TXN100835,2025-01-25,East,P009,4,7247,0,28988.0
TXN100836,2025-01-11,East,P010,4,1815,5,6897.0
TXN100837,2025-01-13,East,P009,1,7247,0,7247.0
TXN100838,2025-01-05,East,P017,2,326,10,586.8
TXN100839,2025-01-13,East,P003,3,28854,0,86562.0
TXN100840,2025-01-07,East,P011,2,2085,0,4170.0
TXN100841,2025-01-27,East,P016,1,574,0,574.0
TXN100842,2025-01-15,East,P002,5,15427,0,77135.0
TXN100843,2025-01-06,East,P011,5,2085,15,8861.25
TXN100844,2025-01-19,East,P018,1,12532,0,12532.0
TXN100845,2025-01-16,East,P013,1,1187,0,1187.0
TXN100846,2025-01-05,East,P007,4,10164,0,40656.0
TXN100847,2025-01-21,East,P011,1,2085,0,2085.0
TXN100848,2025-01-15,East,P002,5,15427,0,77135.0
TXN100849,2025-01-22,East,P011,1,2085,0,2085.0
TXN100850,2025-01-08,East,P009,5,7247,0,36235.0
TXN100851,2025-01-25,East,P005,2,9455,0,18910.0
TXN100852,2025-01-09,East,P014,2,465,10,837.0
TXN100853,2025-01-14,East,P002,3,15427,0,46281.0
TXN100854,2025-01-01,East,P011,4,2085,10,7506.0
TXN100855,2025-01-04,East,P015,5,71,0,355.0
TXN100856,2025-01-14,East,P008,2,8440,0,16880.0
TXN100857,2025-01-07,East,P019,1,8382,0,8382.0
TXN100858,2025-01-03,East,P011,2,2085,0,4170.0
TXN100859,2025-01-08,East,P002,3,15427,10,41652.9
TXN100860,2025-01-03,East,P002,3,15427,0,46281.0
TXN100861,2025-01-01,East,P003,2,28854,0,57708.0
TXN100862,2025-01-12,East,P009,2,7247,0,14494.0
TXN100863,2025-01-23,East,P007,5,10164,0,50820.0
TXN100864,2025-01-10,East,P005,3,9455,0,28365.0
TXN100865,2025-01-06,East,P002,1,15427,0,15427.0
TXN100866,2025-01-22,East,P013,3,1187,15,3026.85
TXN100867,2025-01-02,East,P004,1,56667,0,56667.0
TXN100868,2025-01-18,East,P007,1,10164,0,10164.0
TXN100869,2025-01-16,East,P005,2,9455,0,18910.0
TXN100870,2025-01-26,East,P003,3,28854,0,86562.0
TXN100871,2025-01-05,East,P001,1,51189,15,43510.65
TXN100872,2025-01-02,East,P014,2,465,0,930.0
TXN100873,2025-01-15,East,P007,2,10164,0,20328.0
TXN100874,2025-01-16,East,P010,5,1815,0,9075.0
TXN100875,2025-01-14,East,P012,3,1643,0,4929.0
TXN100876,2025-01-11,East,P007,4,10164,0,40656.0
TXN100877,2025-01-21,East,P019,1,8382,0,8382.0
TXN100878,2025-01-25,East,P011,5,2085,0,10425.0
TXN100879,2025-01-01,East,P014,5,465,0,2325.0
TXN100880,2025-01-19,East,P018,3,12532,0,37596.0
TXN100881,2025-01-02,East,P005,2,9455,0,18910.0
TXN100882,2025-01-04,East,P008,2,8440,0,16880.0
TXN100883,2025-01-02,East,P016,1,574,5,545.3
TXN100884,2025-01-14,East,P016,4,574,15,1951.6
TXN100885,2025-01-24,East,P015,3,71,0,213.0
TXN100886,2025-01-22,East,P004,4,56667,0,226668.0
TXN100887,2025-01-27,East,P017,3,326,0,978.0
TXN100888,2025-01-06,East,P001,2,51189,0,102378.0
TXN100889,2025-01-16,East,P017,2,326,0,652.0
TXN100890,2025-01-15,East,P004,2,56667,0,113334.0
TXN100891,2025-01-22,East,P016,5,574,0,2870.0
TXN100892,2025-01-21,East,P004,5,56667,0,283335.0
TXN100893,2025-01-14,East,P003,1,28854,15,24525.9
TXN100894,2025-01-06,East,P017,3,326,0,978.0
TXN100895,2025-01-03,East,P020,1,6635,0,6635.0
TXN100896,2025-01-25,East,P017,5,326,0,1630.0
TXN100897,2025-01-07,East,P003,4,28854,0,115416.0
TXN100898,2025-01-02,East,P008,4,8440,0,33760.0
TXN100899,2025-01-20,East,P008,1,8440,0,8440.0
TXN100900,2025-01-22,East,P015,3,71,5,202.35
TXN100901,2025-01-11,East,P011,5,2085,0,10425.0
TXN100902,2025-01-16,East,P016,2,574,0,1148.0
TXN100903,2025-01-24,East,P020,4,6635,0,26540.0
TXN100904,2025-01-04,East,P020,3,6635,0,19905.0
TXN100905,2025-01-11,East,P001,5,51189,0,255945.0
TXN100906,2025-01-26,East,P012,4,1643,5,6243.4
TXN100907,2025-01-03,East,P018,2,12532,5,23810.8
TXN100908,2025-01-11,East,P014,3,465,0,1395.0
TXN100909,2025-01-16,East,P014,1,465,10,418.5
TXN100910,2025-01-02,East,P003,3,28854,0,86562.0
TXN100911,2025-01-12,East,P019,1,8382,0,8382.0
TXN100912,2025-01-21,East,P013,5,1187,5,5638.25
TXN100913,2025-01-23,East,P010,2,1815,0,3630.0
TXN100914,2025-01-23,East,P001,5,51189,0,255945.0
TXN100915,2025-01-07,East,P020,5,6635,5,31516.25
TXN100916,2025-01-04,East,P019,2,8382,0,16764.0
TXN100917,2025-01-20,East,P020,3,6635,0,19905.0
TXN100918,2025-01-07,East,P017,3,326,5,929.1
TXN100919,2025-01-10,East,P014,3,465,0,1395.0
TXN100920,2025-01-16,East,P010,3,1815,0,5445.0
TXN100921,2025-01-05,East,P008,3,8440,10,22788.0
TXN100922,2025-01-08,East,P016,1,574,0,574.0
TXN100923,2025-01-12,East,P010,2,1815,0,3630.0
